DIST|BLK|CLUST|SCODE|SNAME|MOI|STUID|CSEX|CLANG|CURRNAME|ENAME|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56
 dharwad  | Hubli-Dharwad urban | HDMC          |36644| Bisti galli                    | kannada |1672855| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|0|0|1|0|1|1|1|1|1|0|0|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|0|1|1|0|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36644| Bisti galli                    | kannada |1672851| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|0|0|0|1|1|0|0|1|1|1|1|1|0|1|1|1|0|1|1|0|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672879| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1646640| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|1|1|0|0|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1646634| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|1|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1646638| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|1|1|1|1|0|0|0|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672880| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|1|1|1|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|0|1|1|1|1|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672882| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672878| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|1|1|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1646632| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672872| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|1|1|0|1|1|1|1|1|0|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672875| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|1|1|0|0|0|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672881| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|0|0|0|1|1|0|0|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672883| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|1|1|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1646646| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|0|1|0|0|0|1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|1|1|0|0|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672877| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672884| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672876| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672874| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1646636| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|0|1|1|1|1|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1672873| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36646| Dandin Oni                     | kannada |1646641| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|1|1|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672234| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672230| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|1|0|0|1|0|0|1|0|1|1|1|1|0|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1643544| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672237| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672240| male   | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|1|1|1|0|0|1|1|1|0|0|0|0|1|0|1|0|0|1|1|1|1|0|1|1|1|0|1|0|1|1|0|1|1|0|1|1|0|1|1|1|1|0|1|0|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672229| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|1|0|1|1|1|1|0|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672233| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672238| male   | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|1|1|0|0|0|0|1|1|0|0|0|0|1|0|1|0|0|1|1|1|1|0|0|1|1|0|1|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672236| male   | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|1|1|1|1|0|1|1|1|0|0|0|0|1|0|1|0|0|1|1|1|1|0|0|0|1|0|1|0|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672239| male   | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|1|1|1|1|0|1|1|1|0|0|0|0|0|0|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672232| female | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|1|1|1|0|0|0|0|1|0|0|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672235| male   | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|1|1|1|1|0|0|1|1|0|0|1|0|1|0|1|0|0|1|1|1|1|1|0|1|1|0|0|0|1|1|0|1|1|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672241| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|0|0|1|0|1|0|0|1|1|1|1|0|0|1|1|0|1|0|1|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|1|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672231| female | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36607| Doragalli-1                    | kannada |1672242| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|0|0|0|1|0|1|1|1|1|1|1|0|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672806| male   | kannada       | Pretest         | Anganwadi      |1|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|1|1|0|0|1|0|1|1|1|1|1|1|1|0|1|0|1|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672814| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1|1|1|1|0|1|1|0|1|0|0|1|1|1|0|1|1|1|0|1|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672817| female | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|1|1|0|0|0|0|1|1|1|0|0|1|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1643718| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|0|0|0|1|1|1|0|0|0|1|1|0|0|1|1|0|1|0|1|1|0|0|0|0|1|0|1|1|0|0|1|0|1|1|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672811| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|0|0|0|0|1|1|0|1|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|0|0|0|0|1|0|0|1|0|1|1|1|0|1|0|1|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672818| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672805| male   | kannada       | Pretest         | Anganwadi      |1|1|1|1|0|1|0|0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|1|1|0|0|1|0|0|1|1|0|0|1|0|1|1|1|0|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672807| male   | kannada       | Pretest         | Anganwadi      |1|0|1|0|1|0|1|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|1|0|1|1|1|0|0|0|1|0|1|0|0|0|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1643720| female | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|0|1|0|0|0|0|1|1|1|0|1|0|0|0|0|0|1|0|0|1|1|0|0|0|0|1|1|0|1|1|0|1|1|1|1|0|1|1|0|1|1|1|0|0|0|0|0|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1643714| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|0|1|1|0|1|0|1|1|0|1|0|0|0|1|0|0|1|1|0|1|1|0|0|1|0|0|0|1|0|1|1|0|1|1|0|1|1|0|0|1|1|1|1|0|1|1|1|0|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1643725| male   | kannada       | Pretest         | Anganwadi      |1|1|1|1|0|1|1|0|0|0|1|1|1|1|1|1|0|1|1|1|0|0|0|1|1|0|1|1|1|0|0|0|0|1|0|0|1|1|0|1|1|1|1|1|0|1|1|1|0|1|0|1|1|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672810| male   | kannada       | Pretest         | Anganwadi      |1|0|0|0|0|0|1|1|1|0|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|1|0|1|1|0|1|0|1|0|1|0|1|1|1|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672813| male   | kannada       | Pretest         | Anganwadi      |1|0|1|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|1|0|0|1|1|0|0|0|0|1|0|0|0|1|1|0|0|0|0|1|1|1|1|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672812| male   | urdu          | Pretest         | Anganwadi      |1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|1|1|1|0|0|0|0|1|1|1|0|1|1|1|0|0|0|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672808| male   | kannada       | Pretest         | Anganwadi      |1|0|1|0|1|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|1|0|1|0|0|0|1|0|1|1|0|1|1|1|0|0|1|1|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672816| female | kannada       | Pretest         | Anganwadi      |1|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|1|1|0|0|1|1|1|1|1|0|0|0|1|0|0|0|1|0|1|1|1|0|0|0|0|1|0|0|0|1|0|0|0|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1643716| female | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|0|0|1|0|0|0|0|1|0|1|0|1|1|1|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672815| female | kannada       | Pretest         | Anganwadi      |1|0|0|0|0|1|0|1|1|1|1|0|1|1|0|0|0|0|1|1|0|0|1|1|0|1|1|1|1|0|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|1|0|0|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1672809| male   | urdu          | Pretest         | Anganwadi      |1|0|0|1|0|0|1|0|1|0|1|1|1|0|0|0|1|1|0|1|0|0|0|1|1|1|1|0|0|1|1|0|1|1|1|0|1|0|1|1|1|0|1|1|0|1|0|0|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36616| Doragalli-2                    | kannada |1643723| male   | kannada       | Pretest         | Anganwadi      |1|1|1|1|0|1|0|1|0|0|1|1|1|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|1|1|0|1|0|0|1|1|0|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672260| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672252| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|0|0|1|0|1|1|1|1|0|1|1|1|1|1|0|1|1|0|0|1|1|1|0|1|0|0|1|1|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672256| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|0|1|1|1|1|1|0|1|1|1|0|0|1|1|0|1|0|0|1|1|0|1|1|1|1|1|1|0|0|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672251| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672258| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|0|1|1|0|1|1|1|1|0|0|0|0|0|0|0|1|0|0|1|0|0|1|1|0|1|1|1|1|1|1|1|0|0|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672255| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|0|1|1|0|1|1|1|1|1|0|1|1|0|0|0|1|1|0|1|0|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672257| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|0|1|1|1|1|0|0|0|0|0|0|0|1|0|0|1|0|0|1|1|0|1|1|1|1|1|1|1|0|0|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672250| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672254| male   | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|0|1|1|1|1|1|0|1|1|0|1|0|1|1|0|1|0|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672253| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|1|1|1|0|0|1|1|0|1|1|1|1|0|1|0|0|1|1|0|1|1|1|1|1|0|0|0|0|0|1|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36608| Doragalli-3                    | kannada |1672259| male   | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|0|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36612| Ghanesh nagar                  | kannada |1672786| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|1|0|1|1|1|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36612| Ghanesh nagar                  | kannada |1672783| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|1|1|1|1|1|0|1|0|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36612| Ghanesh nagar                  | kannada |1643622| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36612| Ghanesh nagar                  | kannada |1672787| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|1|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36612| Ghanesh nagar                  | kannada |1672785| female | kannada       | Pretest         | Anganwadi      |0|0|0|0|1|0|1|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|1|1|0|1|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36612| Ghanesh nagar                  | kannada |1672782| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|0|0|0|1|1|1|1|0|0|1|0|0|1|1|1|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36612| Ghanesh nagar                  | kannada |1672789| male   | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|0|1|0|1|0|1|1|1|0|1|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|1|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36612| Ghanesh nagar                  | kannada |1643624| female | urdu          | Pretest         | Anganwadi      |1|0|1|0|1|0|1|1|1|0|1|1|1|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0
