20248|29070416501|" GHPS VANAGERI                                       "|" koppal   "|" kustagi            "|" kustagi"
20239|29070409603|" GHPS VIDYANAGAR KUSTAGI                             "|" koppal   "|" kustagi            "|" kustagi"
20241|29070409605|" GLPS 12 TH WARD                                     "|" koppal   "|" kustagi            "|" kustagi"
36797|29070409620|" GLPS ANNADANESHWAR NAGAR KUSHTAGI                   "|" koppal   "|" kustagi            "|" kustagi"
20244|29070409609|" GLPS ASHRAYA  BADAVAN KUSTAGI                       "|" koppal   "|" kustagi            "|" kustagi"
20243|29070409608|" GLPS  GANDINAGAR  KUSTAGI                           "|" koppal   "|" kustagi            "|" kustagi"
20245|29070409610|" GLPS INDIRANAGARA KUSTAGI                           "|" koppal   "|" kustagi            "|" kustagi"
20247|29070409613|" GLPS KANDAKUR ROAD KUSTAGI                          "|" koppal   "|" kustagi            "|" kustagi"
36796|29070409605|" GLPS  KUSHTAGI HANUM SAGAR ROAD                     "|" koppal   "|" kustagi            "|" kustagi"
20242|29070409607|" GLPS URDU TEGGINONIKUSTAGI                          "|" koppal   "|" kustagi            "|" kustagi"
20238|29070409602|" G.URDU,HPS KUSTAGI                                  "|" koppal   "|" kustagi            "|" kustagi"
36798|29070409623|" LPS SHARIF NAGAR KUSTAGI                            "|" koppal   "|" kustagi            "|" kustagi"
20249|29070400601|" GHPS BACHANAL                                       "|" koppal   "|" kustagi            "|" menedhal"
20256|29070405501|" GHPS HIREMUKARTINHAL                                "|" koppal   "|" kustagi            "|" menedhal"
20260|29070406401|" GHPS HULIYAPUR                                      "|" koppal   "|" kustagi            "|" menedhal"
20263|29070409801|" GHPS LINGADALLI                                     "|" koppal   "|" kustagi            "|" menedhal"
20264|29070411402|" GHPS MENADAL                                        "|" koppal   "|" kustagi            "|" menedhal"
20250|29070402501|" GLPS CHIKKAMUKARTHINHAL                             "|" koppal   "|" kustagi            "|" menedhal"
20251|29070402701|" GLPS CHIKKATAMMINHAL                                "|" koppal   "|" kustagi            "|" menedhal"
20253|29070403901|" GLPS GUDDADA HANUMASAGR                             "|" koppal   "|" kustagi            "|" menedhal"
20254|29070403902|" GLPS GUDDADA HANUMASGAR CAMP                        "|" koppal   "|" kustagi            "|" menedhal"
20261|29070406402|" GLPS HULIYAPUR TANDA                                "|" koppal   "|" kustagi            "|" menedhal"
20268|29070414101|" GLPS RAMPUR.M                                       "|" koppal   "|" kustagi            "|" menedhal"
20265|29070411404|" G URDU LPS HULIYAPUR                                "|" koppal   "|" kustagi            "|" menedhal"
20197|29070400701|" GHPS BALLUTAGI                                      "|" koppal   "|" kustagi            "|" mudenur"
20202|29070406701|" GHPS JALIHAL                                        "|" koppal   "|" kustagi            "|" mudenur"
20215|29070415001|" GHPS SIRAGUMPI                                      "|" koppal   "|" kustagi            "|" mudenur"
20216|29070415301|" GHPS TEGGIHAL                                       "|" koppal   "|" kustagi            "|" mudenur"
20198|29070400902|" GLPS  BANNATTI                                      "|" koppal   "|" kustagi            "|" mudenur"
20199|29070401401|" GLPS.K.BENCHAMATTI                                  "|" koppal   "|" kustagi            "|" mudenur"
20204|29070409201|" GLPS KUDLUR                                         "|" koppal   "|" kustagi            "|" mudenur"
20206|29070411201|" GLPS MEGURU                                         "|" koppal   "|" kustagi            "|" mudenur"
20213|29070414301|" GLPS RYAVANAKI                                      "|" koppal   "|" kustagi            "|" mudenur"
20208|29070411901|" GMHPS MUDENUR                                       "|" koppal   "|" kustagi            "|" mudenur"
36792|29070413901|" GHPL N RAMAPUR                                      "|" koppal   "|" kustagi            "|" nilogal"
20160|29070401001|" GHPS BASSAPUR                                       "|" koppal   "|" kustagi            "|" nilogal"
20161|29070401801|" GHPS BILEKAL                                        "|" koppal   "|" kustagi            "|" nilogal"
36785|29070401801|" GHPS BILEKAL                                        "|" koppal   "|" kustagi            "|" nilogal"
20162|29070402001|" GHPS BOMMANHAL                                      "|" koppal   "|" kustagi            "|" nilogal"
36786|29070402001|" GHPS BOMMANHAL                                      "|" koppal   "|" kustagi            "|" nilogal"
20166|29070408901|" GHPS  KODATHAGERI                                   "|" koppal   "|" kustagi            "|" nilogal"
36768|" KODATGERI   "|" GHPS  KODATHAGERI                                   "|" koppal   "|" kustagi            "|" nilogal"
20168|29070411601|" GHPS MITTALAKOD                                     "|" koppal   "|" kustagi            "|" nilogal"
36787|29070411601|" GHPS MITTALAKOD                                     "|" koppal   "|" kustagi            "|" nilogal"
36784|29070401001|" GHPS N.BASSAPUR                                     "|" koppal   "|" kustagi            "|" nilogal"
20169|29070413201|" GHPS NILOGAL                                        "|" koppal   "|" kustagi            "|" nilogal"
36788|29070413201|" GHPS NILOGAL                                        "|" koppal   "|" kustagi            "|" nilogal"
20172|29070413901|" GHPS N  RAMPUR                                      "|" koppal   "|" kustagi            "|" nilogal"
20174|29070414701|" GHPS SHADALAGERI                                    "|" koppal   "|" kustagi            "|" nilogal"
36789|29070414701|" GHPS SHADALGERI                                     "|" koppal   "|" kustagi            "|" nilogal"
20176|29070416401|" GHPS VAKKANADURGA                                   "|" koppal   "|" kustagi            "|" nilogal"
36790|29070416401|" GHPS VAKKANADURGA                                   "|" koppal   "|" kustagi            "|" nilogal"
36791|29070409501|" GLPS KURUBANHAL.M                                   "|" koppal   "|" kustagi            "|" nilogal"
20167|29070409501|" GLPS KURUBANHAL..M                                  "|" koppal   "|" kustagi            "|" nilogal"
20170|29070413202|" GLPS URDU NILOGAL                                   "|" koppal   "|" kustagi            "|" nilogal"
36793|29070413202|" GLPS URDU NILOGAL                                   "|" koppal   "|" kustagi            "|" nilogal"
20257|29070405701|" GHPS HIRETAMMINHAL                                  "|" koppal   "|" kustagi            "|" sanghanal"
36771|29070405701|" GHPS HIRETAMMINHAL                                  "|" koppal   "|" kustagi            "|" sanghanal"
20258|29070405801|" GHPS HOMMINHAL                                      "|" koppal   "|" kustagi            "|" sanghanal"
20267|29070413701|" GHPS PURA                                           "|" koppal   "|" kustagi            "|" sanghanal"
20269|29070414401|" GHPS SANGANHAL                                      "|" koppal   "|" kustagi            "|" sanghanal"
20270|29070414901|" GHPS SIDDAPUR                                       "|" koppal   "|" kustagi            "|" sanghanal"
20271|29070416801|" GHPS VIRUPAPUR                                      "|" koppal   "|" kustagi            "|" sanghanal"
20252|29070403301|" GLPS GANGANHAL .S                                   "|" koppal   "|" kustagi            "|" sanghanal"
20255|29070404501|" GLPS HADAGALI                                       "|" koppal   "|" kustagi            "|" sanghanal"
20259|29070405901|" GLPS HONAGADDI                                      "|" koppal   "|" kustagi            "|" sanghanal"
20262|29070408201|" GLPS KANNAL                                         "|" koppal   "|" kustagi            "|" sanghanal"
20266|29070411501|" GLPS METINHAL                                       "|" koppal   "|" kustagi            "|" sanghanal"
20230|29070415206|" GHPS BASAVANNA CAMP  TAWARAGER                      "|" koppal   "|" kustagi            "|" thavaragera"
20226|29070412701|" GHPS NARINHAL                                       "|" koppal   "|" kustagi            "|" thavaragera"
20228|29070415202|" G.KANNYA HPS TAWARAGERA                             "|" koppal   "|" kustagi            "|" thavaragera"
20232|29070415208|" GLPS GADDERAHATTI                                   "|" koppal   "|" kustagi            "|" thavaragera"
20234|29070415213|" GLPS.Krisnagiri .Tavaragera                         "|" koppal   "|" kustagi            "|" thavaragera"
36801|29070415214|" GLPS MALLIKARJUNANAGAR TAVARGERA                    "|" koppal   "|" kustagi            "|" thavaragera"
20233|29070415212|" GLPS Narahari Badavane Tavaragera                   "|" koppal   "|" kustagi            "|" thavaragera"
20231|29070415207|" GLPS  TAVARAGERA KILLAONI                           "|" koppal   "|" kustagi            "|" thavaragera"
20236|29070416901|" GLPS VITTALAPUR                                     "|" koppal   "|" kustagi            "|" thavaragera"
20227|29070415201|" GMHPS TAWARAGERA                                    "|" koppal   "|" kustagi            "|" thavaragera"
20229|29070415203|" G.URDU HPS TAVARAGERA                               "|" koppal   "|" kustagi            "|" thavaragera"
20347|29070904501|" GHPS GUNNAL                                         "|" koppal   "|" yelburga           "|" bevoor"
20350|29070906001|" GHPS HUNASIHAL                                      "|" koppal   "|" yelburga           "|" bevoor"
20355|29070908001|" GHPS KUDARIMOTHI                                    "|" koppal   "|" yelburga           "|" bevoor"
20358|29070910301|" GHPS NELJERI                                        "|" koppal   "|" yelburga           "|" bevoor"
20359|29070911001|" GHPS RYAVANAKI                                      "|" koppal   "|" yelburga           "|" bevoor"
20360|29070913101|" GHPS VANAGERA                                       "|" koppal   "|" yelburga           "|" bevoor"
20361|29070913501|" GHPS WATAPARVI                                      "|" koppal   "|" yelburga           "|" bevoor"
20343|29070901404|" GLPS AMBEDKAR COLANY BEVOOR                         "|" koppal   "|" yelburga           "|" bevoor"
20345|29070902401|" GLPS BUKANTTI                                       "|" koppal   "|" yelburga           "|" bevoor"
20346|29070902601|" GLPS CHENDINHAL                                     "|" koppal   "|" yelburga           "|" bevoor"
20348|29070904502|" GLPS  GUNNAL(RAYREDDI  NAGAR)                       "|" koppal   "|" yelburga           "|" bevoor"
